parents_id;partners_id;groom;father;bride;mother;distance;length partners;length parents;years_between
88147;20455;122730;528883;122733;528884;0;41;41;31
26105;29168;175008;156634;175011;156635;0;29;29;31
26105;28251;169506;156631;169509;156632;0;52;52;28
89895;15071;90426;539371;90429;539372;0;38;38;34
89895;96801;580806;539374;580809;539375;0;42;42;25
32807;59579;357474;196843;357477;196844;0;54;54;40
32807;57640;345840;196846;345843;196847;0;50;50;27
26204;76775;460650;157228;460653;157229;0;34;34;32
26204;10941;65646;157225;65649;157226;0;24;24;28
43699;17181;103086;262195;103089;262196;0;31;31;28
43716;31571;189426;262300;189429;262301;1;57;56;34
84163;95000;570000;504979;570003;504980;0;26;26;31
92074;42101;252606;552445;252609;552446;0;32;32;39
95985;13322;79932;575911;79935;575912;0;41;41;40
18549;98791;592746;111298;592749;111299;0;44;44;33
89530;93498;560988;537184;560991;537185;0;47;47;31
62261;61435;368610;373570;368613;373571;0;50;50;35
62261;49025;294150;373567;294153;373568;0;69;69;28
68085;97446;584676;408511;584679;408512;1;58;58;37
88190;96139;576834;529144;576837;529145;0;46;46;27
21527;35245;211470;129166;211473;129167;0;44;44;35
31224;16292;97752;187345;97755;187346;0;35;35;38
31224;26524;159144;187348;159147;187349;0;65;65;36
42207;59610;357660;253246;357663;253247;0;36;36;34
81216;24122;144732;487297;144735;487298;0;39;39;32
95998;73782;442692;575989;442695;575990;0;39;39;22
96036;72144;432864;576217;432867;576218;1;49;50;36
26255;83699;502194;157531;502197;157532;0;33;33;35
56662;42319;253914;339976;253917;339977;0;39;39;36
58690;16984;101904;352144;101907;352145;1;38;38;37
12753;27312;163872;76522;163875;76523;0;37;37;40
12753;13277;79662;76519;79665;76520;0;29;29;32
19579;95096;570576;117478;570579;117479;0;32;32;32
19579;33634;201804;117475;201807;117476;0;46;46;32
23967;46454;278724;143803;278727;143804;0;51;51;31
27799;4808;28848;166798;28851;166799;0;34;34;30
27799;9883;59298;166795;59301;166796;0;41;41;25
53930;71320;427920;323581;427923;323582;0;39;39;31
53930;89227;535362;323584;535365;323585;0;24;24;31
54564;14535;87210;327385;87213;327386;0;40;40;27
54564;78982;473892;327388;473895;327389;0;36;36;21
58484;61462;368772;350905;368775;350906;0;31;31;30
58484;34672;208032;350908;208035;350909;0;33;33;27
62032;49762;298572;372193;298575;372194;0;39;39;36
62032;21716;130296;372196;130299;372197;0;29;29;34
72912;57286;343716;437473;343719;437474;0;50;50;35
72912;36035;216210;437476;216213;437477;0;40;40;25
98091;39887;239322;588547;239325;588548;0;34;34;21
99514;9450;56700;597088;56703;597089;0;44;44;25
77817;26538;159228;466906;159231;466907;0;39;39;34
15931;445;2670;95587;2673;95588;0;42;42;23
16040;64372;386232;96241;386235;96242;0;54;54;36
16040;47206;283236;96244;283239;96245;0;38;38;30
16113;32455;194730;96682;194733;96683;1;31;31;31
16113;15242;91452;96679;91455;96680;0;30;30;26
16524;22861;137166;99148;137169;99149;0;31;31;30
16524;13539;81234;99145;81237;99146;0;42;42;26
18292;84585;507510;109753;507513;109754;0;35;35;34
18292;31861;191166;109756;191169;109757;0;26;26;27
22005;10051;60306;132034;60309;132035;0;51;51;31
78055;96462;578772;468334;578775;468335;0;43;43;29
82928;25603;153618;497572;153621;497573;0;40;40;30
82928;23868;143208;497569;143211;497570;1;57;58;29
36635;34684;208104;219811;208107;219812;0;39;39;38
36635;49866;299196;219814;299199;219815;0;32;32;38
63869;89674;538044;383215;538047;383216;0;35;35;33
7437;59579;357474;44626;357477;44627;0;54;54;40
7437;96139;576834;44623;576837;44624;0;46;46;27
56632;92035;552210;339796;552213;339797;0;37;37;30
4708;23897;143382;28249;143385;28250;0;42;42;28
8585;57095;342570;51514;342573;51515;0;44;44;34
9305;481;2886;55831;2889;55832;0;25;25;24
9305;59894;359364;55834;359367;55835;0;27;27;23
10495;93095;558570;62971;558573;62972;0;31;31;38
10495;34501;207006;62974;207009;62975;0;37;37;29
17062;74660;447960;102376;447963;102377;0;28;28;32
17062;87547;525282;102373;525285;102374;0;46;46;32
19883;18278;109668;119299;109671;119300;0;47;47;29
45350;50456;302736;272104;302739;272105;0;52;52;35
47696;85022;510132;286177;510135;286178;0;33;33;29
47696;18586;111516;286180;111519;286181;0;35;35;29
52810;75592;453552;316864;453555;316865;0;29;29;35
53866;95568;573408;323200;573411;323201;0;45;45;31
53866;65024;390144;323197;390147;323198;0;50;50;26
65280;47666;285996;391684;285999;391685;0;43;43;31
77145;80008;480048;462874;480051;462875;0;49;49;33
84297;9356;56136;505786;56139;505787;0;30;30;36
84297;74703;448218;505783;448221;505784;0;49;49;28
87100;64890;389340;522601;389343;522602;0;49;49;26
91371;757;4542;548230;4545;548231;0;44;44;30
92072;99306;595836;552433;595839;552434;0;48;48;29
92072;86903;521418;552436;521421;552437;0;25;25;16
8390;64413;386478;50341;386481;50342;0;38;38;26
31292;7600;45600;187756;45603;187757;0;38;38;31
31292;63206;379236;187756;379239;187757;0;38;38;31
26274;20409;122454;157645;122457;157646;0;46;46;30
4917;95019;570114;29503;570117;29504;0;35;35;28
4917;65399;392394;29506;392397;29507;0;32;32;21
17106;40222;241332;102637;241335;102638;0;53;53;39
17106;13848;83088;102640;83091;102641;0;44;44;29
34439;62517;375102;206635;375105;206636;0;38;38;25
58896;51217;307302;353380;307305;353381;0;36;36;40
82425;96346;578076;494551;578079;494552;0;43;43;25
5871;65933;395598;35230;395601;35231;0;46;46;33
20436;13733;82398;122620;82401;122621;0;36;36;34
20436;5407;32442;122617;32445;122618;0;26;26;25
32866;66684;400104;197197;400107;197198;0;32;32;33
53431;38427;230562;320590;230565;320591;0;48;48;28
70641;33950;203700;423847;203703;423848;0;34;34;40
70641;50906;305436;423850;305439;423851;0;39;39;26
81361;36302;217812;488170;217815;488171;0;46;46;30
7601;21248;127488;45610;127491;45611;0;42;42;28
24678;84923;509538;148069;509541;148070;0;35;35;30
24678;34672;208032;148072;208035;148073;0;33;33;27
26210;26524;159144;157264;159147;157265;0;65;65;36
26210;72364;434184;157261;434187;157262;0;40;40;28
38695;31818;190908;232171;190911;232172;0;34;34;28
47909;21939;131634;287458;131637;287459;0;36;36;37
47909;82405;494430;287455;494433;287456;0;30;30;25
72017;89387;536322;432103;536325;432104;0;50;50;33
72017;4684;28104;432106;28107;432107;0;54;54;19
4207;39248;235488;25246;235491;25247;0;43;43;34
75693;80964;485784;454162;485787;454163;0;47;47;38
75693;75579;453474;454159;453477;454160;0;39;39;25
6375;34044;204264;38251;204267;38252;0;39;39;31
6375;97689;586134;38254;586137;38255;0;36;36;27
13256;96462;578772;79537;578775;79538;0;43;43;29
13256;16364;98184;79540;98187;79541;0;30;30;20
13597;14315;85890;81586;85893;81587;0;47;47;38
23105;49042;294252;138631;294255;138632;0;55;55;38
23105;78634;471804;138634;471807;138635;0;35;35;24
43703;94191;565146;262219;565149;262220;0;40;40;31
43703;25732;154392;262222;154395;262223;0;28;28;24
53178;21835;131010;319072;131013;319073;0;52;52;38
56784;15144;90864;340708;90867;340709;0;42;42;36
56784;41677;250062;340705;250065;340706;0;42;42;27
76804;31004;186024;460825;186027;460826;0;57;57;39
94520;5952;35712;567124;35715;567125;0;36;36;21
275;89660;537960;1651;537963;1652;0;55;55;37
275;19673;118038;1654;118041;1655;0;37;37;28
81374;4321;25926;488248;25929;488249;0;40;40;24
35140;1247;7482;210841;7485;210842;0;46;46;31
35140;64540;387240;210844;387243;210845;0;38;38;23
61295;94840;569040;367774;569043;367775;0;48;48;30
75356;25198;151188;452137;151191;452138;0;34;34;26
75356;70985;425910;452140;425913;452141;0;31;31;21
85072;21055;126330;510436;126333;510437;0;35;35;29
93541;74335;446010;561247;446013;561248;0;39;39;36
93541;62354;374124;561250;374127;561251;0;41;41;26
11821;78460;470760;70927;470763;70928;0;36;36;34
12739;51095;306570;76435;306573;76436;0;42;42;37
12739;36059;216354;76438;216357;76439;0;60;60;30
15149;46268;277608;90898;277611;90899;0;37;37;28
66643;23462;140772;399859;140775;399860;0;40;40;34
82178;5475;32850;493072;32853;493073;0;42;42;30
87525;53968;323808;525151;323811;525152;0;32;32;29
87525;50224;301344;525154;301347;525155;0;48;48;18
100297;51478;308868;601786;308871;601787;0;34;34;38
100297;15324;91944;601783;91947;601784;0;38;38;29
1737;78810;472860;10423;472863;10424;0;37;37;34
6797;4750;28500;40786;28503;40787;0;39;39;35
38191;5475;32850;229150;32853;229151;0;42;42;30
40829;15119;90714;244978;90717;244979;0;58;58;32
67393;69423;416538;404362;416541;404363;0;48;48;36
75758;39573;237438;454552;237441;454553;0;32;32;19
78725;58019;348114;472354;348117;472355;0;35;35;40
78725;41541;249246;472351;249249;472352;0;55;55;38
80718;15610;93660;484312;93663;484313;0;39;39;35
80718;63782;382692;484309;382695;484310;0;39;39;31
91726;46927;281562;550360;281565;550361;0;36;36;38
8932;34791;208746;53596;208749;53597;0;61;61;35
8932;33918;203508;53593;203511;53594;0;57;57;23
78865;45861;275166;473191;275169;473192;0;29;29;34
78865;8184;49104;473194;49107;473195;0;35;35;27
2090;50009;300054;12541;300057;12542;0;45;45;38
14450;14886;89316;86701;89319;86702;0;32;32;32
14450;7474;44844;86704;44847;86705;0;56;56;22
14592;21771;130626;87556;130629;87557;1;35;34;32
29167;23585;141510;175006;141513;175007;0;38;38;40
36527;6333;37998;219163;38001;219164;0;31;31;40
36527;15268;91608;219166;91611;219167;0;35;35;28
68268;13819;82914;409609;82917;409610;0;25;25;35
68268;72924;437544;409612;437547;409613;0;34;34;28
80861;38354;230124;485167;230127;485168;0;31;31;31
80861;59212;355272;485170;355275;485171;1;52;52;26
93728;67257;403542;562372;403545;562373;0;46;46;32
93728;10118;60708;562369;60711;562370;1;40;40;23
20709;85916;515496;124255;515499;124256;0;36;36;32
20709;47204;283224;124258;283227;124259;0;43;43;30
97293;2903;17418;583759;17421;583760;0;44;44;35
30919;68838;413028;185515;413031;185516;0;35;35;29
41285;27493;164958;247711;164961;247712;0;43;43;27
72018;62084;372504;432112;372507;432113;0;34;34;37
74128;39140;234840;444772;234843;444773;0;53;53;34
85086;2537;15222;510520;15225;510521;0;32;32;35
91708;85837;515022;550249;515025;550250;0;37;37;33
92940;82215;493290;557641;493293;557642;0;55;55;31
96872;91;546;581233;549;581234;0;46;46;31
68428;48697;292182;410572;292185;410573;0;37;37;38
25624;83997;503982;153748;503985;153749;0;36;36;30
25315;21853;131118;151891;131121;151892;0;30;30;30
28886;21330;127980;173320;127983;173321;0;37;37;32
31256;80388;482328;187540;482331;187541;0;33;33;36
31547;35714;214284;189283;214287;189284;0;37;37;34
31547;84901;509406;189286;509409;189287;0;35;35;26
60967;46844;281064;365803;281067;365804;0;45;45;32
88174;47524;285144;529045;285147;529046;0;47;47;25
88174;49222;295332;529048;295335;529049;0;45;45;24
100664;63395;380370;603988;380373;603989;0;36;36;33
97393;48489;290934;584359;290937;584360;0;33;33;40
99795;56389;338334;598771;338337;598772;0;33;33;29
99795;17358;104148;598774;104151;598775;0;37;37;28
55781;89806;538836;334687;538839;334688;1;40;40;28
55781;58403;350418;334690;350421;334691;0;44;44;24
3274;49020;294120;19645;294123;19646;0;43;43;37
3274;56157;336942;19648;336945;19649;0;33;33;21
32482;71090;426540;194893;426543;194894;0;28;28;36
32482;82554;495324;194896;495327;194897;0;38;38;35
47185;93493;560958;283111;560961;283112;1;32;32;34
47185;77947;467682;283114;467685;283115;0;38;38;21
50394;89344;536064;302365;536067;302366;0;52;52;29
50394;74495;446970;302368;446973;302369;1;37;37;24
61818;48559;291354;370912;291357;370913;0;41;41;39
61818;88305;529830;370909;529833;370910;0;46;46;31
94135;50319;301914;564811;301917;564812;0;41;41;34
100564;25265;151590;603385;151593;603386;0;47;47;23
38055;54089;324534;228334;324537;228335;0;37;37;30
63239;76559;459354;379435;459357;379436;0;39;39;33
63239;74935;449610;379438;449613;379439;0;29;29;29
95878;6104;36624;575272;36627;575273;1;60;60;40
14360;3319;19914;86164;19917;86165;0;41;41;34
39968;38427;230562;239809;230565;239810;0;48;48;29
39968;39740;238440;239812;238443;239813;0;60;60;23
40408;31253;187518;242449;187521;242450;0;41;41;34
40408;25290;151740;242452;151743;242453;0;48;48;27
46441;34672;208032;278650;208035;278651;0;33;33;28
69107;72596;435576;414643;435579;414644;0;41;41;32
69107;18586;111516;414646;111519;414647;0;35;35;30
74968;100401;602406;449809;602409;449810;0;44;44;31
74968;37589;225534;449812;225537;449813;0;29;29;31
87299;14522;87132;523795;87135;523796;0;57;57;34
93125;22861;137166;558754;137169;558755;0;31;31;31
74220;54532;327192;445324;327195;445325;1;39;39;33
97931;42249;253494;587587;253497;587588;0;30;30;31
4300;58762;352572;25801;352575;25802;0;47;47;29
4300;55801;334806;25804;334809;25805;0;40;40;28
35272;3159;18954;211636;18957;211637;0;37;37;24
48346;81261;487566;290077;487569;290078;0;44;44;34
48346;53994;323964;290080;323967;290081;0;42;42;21
50084;9638;57828;300508;57831;300509;0;42;42;40
50084;35116;210696;300505;210699;300506;0;53;53;36
52943;89007;534042;317662;534045;317663;0;46;46;40
52943;99306;595836;317659;595839;317660;0;48;48;30
85177;10158;60948;511066;60951;511067;0;31;31;38
100581;67517;405102;603490;405105;603491;0;51;51;34
32751;99305;595830;196507;595833;196508;1;41;41;32
5895;35380;212280;35374;212283;35375;0;36;36;37
5895;69169;415014;35371;415017;35372;0;33;33;28
31763;60187;361122;190579;361125;190580;0;30;30;33
31763;16382;98292;190582;98295;190583;1;38;38;32
44622;3832;22992;267736;22995;267737;0;36;36;26
44622;69606;417636;267733;417639;267734;0;37;37;23
58118;56781;340686;348712;340689;348713;0;36;36;30
72157;61291;367746;432943;367749;432944;0;36;36;28
72157;61049;366294;432946;366297;432947;0;49;49;27
88450;74981;449886;530704;449889;530705;1;31;30;32
88450;82162;492972;530701;492975;530702;0;36;36;27
99167;96637;579822;595003;579825;595004;0;50;50;39
99167;81711;490266;595006;490269;595007;0;40;40;29
28821;63040;378240;172927;378243;172928;0;33;33;36
8138;71917;431502;48829;431505;48830;0;36;36;30
12921;93562;561372;77530;561375;77531;0;46;46;24
19012;50906;305436;114076;305439;114077;0;39;39;27
28379;77646;465876;170275;465879;170276;0;36;36;38
34373;83010;498060;206239;498063;206240;0;35;35;33
34373;44432;266592;206242;266595;206243;0;24;24;31
44657;82235;493410;267946;493413;267947;0;43;43;34
44941;28823;172938;269647;172941;269648;0;48;48;33
51311;49069;294414;307867;294417;307868;1;48;48;22
64706;67824;406944;388237;406947;388238;0;36;36;26
64706;23033;138198;388240;138201;388241;0;35;35;24
75118;47505;285030;450709;285033;450710;0;51;51;28
75118;62895;377370;450712;377373;450713;0;35;35;27
90541;28952;173712;543247;173715;543248;2;48;46;40
564;8048;48288;3385;48291;3386;0;29;29;22
4826;98528;591168;28960;591171;28961;0;48;48;23
9273;38681;232086;55642;232089;55643;0;31;31;29
9273;87616;525696;55639;525699;55640;0;34;34;25
21493;45861;275166;128962;275169;128963;0;29;29;34
22263;98878;593268;133582;593271;133583;0;43;43;27
36741;43200;259200;220450;259203;220451;0;44;44;27
36741;34644;207864;220447;207867;220448;0;30;30;27
56560;82504;495024;339361;495027;339362;0;32;32;25
56560;69819;418914;339364;418917;339365;0;30;30;24
59581;49561;297366;357487;297369;357488;0;31;31;29
86520;31146;186876;519121;186879;519122;0;26;26;36
86520;25271;151626;519124;151629;519125;0;31;31;26
94458;59475;356850;566752;356853;566753;0;35;35;34
94458;52305;313830;566749;313833;566750;0;32;32;31
95217;97701;586206;571306;586209;571307;1;25;25;34
11058;83794;502764;66352;502767;66353;0;34;34;40
13585;94144;564864;81514;564867;81515;0;35;35;24
15277;44553;267318;91666;267321;91667;1;34;34;30
51553;87073;522438;309319;522441;309320;0;45;45;28
10087;37233;223398;60523;223401;60524;0;31;31;31
10087;31040;186240;60526;186243;60527;0;46;46;22
14459;85986;515916;86755;515919;86756;0;25;25;29
14459;68838;413028;86758;413031;86759;0;35;35;29
20037;56168;337008;120223;337011;120224;0;38;38;26
22890;23504;141024;137344;141027;137345;0;35;35;40
29361;86507;519042;176170;519045;176171;0;45;45;23
33074;91636;549816;198448;549819;198449;0;37;37;40
33074;70352;422112;198445;422115;198446;0;41;41;39
33581;91421;548526;201490;548529;201491;0;36;36;27
35164;31027;186162;210988;186165;210989;0;37;37;29
35164;36792;220752;210985;220755;210986;0;35;35;27
61503;55498;332988;369019;332991;369020;0;40;40;40
69943;95073;570438;419662;570441;419663;0;34;34;25
20250;4793;28758;121501;28761;121502;0;39;39;39
30426;49963;299778;182560;299781;182561;0;40;40;24
43340;33709;202254;260041;202257;260042;0;42;42;27
30149;44471;266826;180895;266829;180896;0;40;40;26
56430;12146;72876;338581;72879;338582;0;44;44;30
62147;53914;323484;372883;323487;372884;0;37;37;35
75831;21327;127962;454990;127965;454991;0;42;42;29
44723;22351;134106;268342;134109;268343;0;33;33;32
44723;87340;524040;268339;524043;268340;0;35;35;29
87000;83281;499686;522001;499689;522002;0;40;40;31
93113;29826;178956;558682;178959;558683;0;32;32;30
24298;98700;592200;145792;592203;145793;0;39;39;32
82591;94368;566208;495547;566211;495548;0;49;49;23
20447;15349;92094;122683;92097;122684;0;31;31;40
20447;18042;108252;122686;108255;122687;0;38;38;35
23274;87569;525414;139648;525417;139649;0;35;35;25
28445;76899;461394;170671;461397;170672;0;43;43;40
28445;18191;109146;170674;109149;170675;0;47;47;29
32511;93506;561036;195067;561039;195068;0;40;40;33
32511;98765;592590;195070;592593;195071;0;34;34;31
67446;71795;430770;404680;430773;404681;0;46;46;34
90543;76660;459960;543262;459963;543263;0;32;32;29
90930;15349;92094;545581;92097;545582;0;31;31;40
90930;39309;235854;545584;235857;545585;0;41;41;21
100876;81180;487080;605257;487083;605258;0;28;28;40
100876;13381;80286;605260;80289;605261;0;48;48;27
12136;84956;509736;72817;509739;72818;0;46;46;33
87158;88686;532116;522952;532119;522953;0;37;37;38
33394;68169;409014;200365;409017;200366;0;59;59;38
57310;21907;131442;343861;131445;343862;0;37;37;37
72955;98718;592308;437734;592311;437735;0;42;42;37
72955;16909;101454;437731;101457;437732;0;37;37;35
775;13012;78072;4651;78075;4652;0;29;29;34
2088;99005;594030;12532;594033;12533;0;27;27;35
10209;84561;507366;61255;507369;61256;0;44;44;31
10209;80711;484266;61258;484269;61259;0;35;35;29
11429;7073;42438;68578;42441;68579;0;30;30;29
11429;55789;334734;68575;334737;68576;0;39;39;28
19188;40661;243966;115132;243969;115133;0;39;39;36
19888;85292;511752;119332;511755;119333;0;35;35;40
29444;36011;216066;176665;216069;176666;0;40;40;25
34096;97798;586788;204577;586791;204578;0;40;40;29
61750;52410;314460;370501;314463;370502;1;55;55;32
82312;10074;60444;493876;60447;493877;0;46;46;34
82312;8971;53826;493873;53829;493874;0;35;35;33
85593;4014;24084;513562;24087;513563;0;41;41;28
85593;69171;415026;513559;415029;513560;0;37;37;24
96117;1667;10002;576706;10005;576707;0;41;41;27
60114;52572;315432;360685;315435;360686;0;30;30;39
84626;65866;395196;507760;395199;507761;0;37;37;38
84626;54217;325302;507757;325305;507758;0;38;38;37
86011;95413;572478;516067;572481;516068;0;28;28;29
86011;97453;584718;516070;584721;516071;0;56;56;27
93976;21333;127998;563857;128001;563858;0;39;39;31
79237;96670;580020;475426;580023;475427;0;39;39;33
530;51432;308592;3184;308595;3185;0;49;49;33
530;53527;321162;3181;321165;3182;0;45;45;28
8411;33353;200118;50467;200121;50468;0;27;27;22
11863;36408;218448;71182;218451;71183;0;56;56;38
21905;77646;465876;131431;465879;131432;0;36;36;38
21905;19497;116982;131434;116985;131435;0;39;39;30
22578;7230;43380;135472;43383;135473;0;38;38;31
22578;98027;588162;135469;588165;135470;0;31;31;25
33640;18866;113196;201844;113199;201845;1;45;45;29
44932;84043;504258;269593;504261;269594;0;53;53;28
45678;80664;483984;274069;483987;274070;0;50;50;33
45678;21478;128868;274072;128871;274073;0;51;51;24
45708;10930;65580;274249;65583;274250;1;36;35;33
45708;32455;194730;274252;194733;274253;0;31;31;32
54427;61276;367656;326566;367659;326567;0;33;33;32
54427;876;5256;326563;5259;326564;0;33;33;25
56392;75169;451014;338353;451017;338354;0;36;36;35
59676;85837;515022;358057;515025;358058;0;37;37;33
59676;92676;556056;358060;556059;358061;0;45;45;31
60183;11362;68172;361102;68175;361103;0;47;47;36
65352;2941;17646;392113;17649;392114;0;49;49;33
68113;45836;275016;408682;275019;408683;1;31;30;35
71343;21273;127638;428059;127641;428060;0;37;37;34
71343;38086;228516;428062;228519;428063;0;36;36;30
76809;56945;341670;460855;341673;460856;0;35;35;38
76809;30177;181062;460858;181065;460859;0;44;44;33
83903;47033;282198;503419;282201;503420;0;51;51;29
92529;13293;79758;555175;79761;555176;0;29;29;31
92529;88438;530628;555178;530631;555179;1;58;57;27
97875;58670;352020;587254;352023;587255;0;36;36;28
6184;50334;302004;37105;302007;37106;0;36;36;29
15576;48421;290526;93457;290529;93458;0;53;53;36
43436;22504;135024;260617;135027;260618;0;45;45;34
43436;88135;528810;260620;528813;260621;0;32;32;28
45589;50396;302376;273538;302379;273539;0;36;36;40
45589;18813;112878;273535;112881;273536;0;39;39;28
64168;52664;315984;385012;315987;385013;0;37;37;37
98666;9838;59028;591997;59031;591998;0;52;52;31
64688;35432;212592;388132;212595;388133;1;29;28;36
1500;48215;289290;9004;289293;9005;0;49;49;31
81652;13485;80910;489913;80913;489914;0;42;42;34
4007;13045;78270;24046;78273;24047;0;36;36;32
4007;50081;300486;24043;300489;24044;0;45;45;29
10950;12650;75900;65701;75903;65702;1;32;32;34
19845;91596;549576;119071;549579;119072;0;29;29;36
21934;85044;510264;131605;510267;131606;0;39;39;34
25201;65100;390600;151207;390603;151208;1;33;33;38
25201;25905;155430;151210;155433;151211;0;41;41;27
28397;54900;329400;170383;329403;170384;0;34;34;34
47447;83110;498660;284686;498663;284687;0;35;35;34
69367;12650;75900;416203;75903;416204;1;32;32;34
70470;53679;322074;422821;322077;422822;0;45;45;38
70470;71906;431436;422824;431439;422825;0;41;41;33
70731;70870;425220;424387;425223;424388;0;30;30;27
95424;61809;370854;572548;370857;572549;0;42;42;31
14017;61529;369174;84103;369177;84104;0;39;39;39
31026;56734;340404;186157;340407;186158;0;32;32;31
100235;15293;91758;601414;91761;601415;0;34;34;34
65919;78907;473442;395518;473445;395519;0;43;43;31
65919;68537;411222;395515;411225;395516;0;36;36;29
1002;38086;228516;6016;228519;6017;0;36;36;30
33146;69549;417294;198877;417297;198878;0;39;39;37
33146;88445;530670;198877;530673;198878;0;39;39;37
33146;60898;365388;198880;365391;198881;0;36;36;32
33146;83807;502842;198880;502845;198881;0;36;36;32
40599;13048;78288;243595;78291;243596;0;52;52;30
58799;59965;359790;352795;359793;352796;0;32;32;29
72414;7829;46974;434488;46977;434489;0;49;49;24
77386;42515;255090;464317;255093;464318;0;44;44;25
82816;60239;361434;496900;361437;496901;0;35;35;26
93458;80116;480696;560752;480699;560753;0;52;52;33
96150;22342;134052;576904;134055;576905;0;36;36;39
99696;80780;484680;598177;484683;598178;0;40;40;36
10266;38011;228066;61600;228069;61601;0;25;25;29
35553;88130;528780;213322;528783;213323;0;36;36;35
35974;14588;87528;215845;87531;215846;0;33;33;38
35974;82352;494112;215848;494115;215849;0;43;43;37
44847;90965;545790;269086;545793;269087;0;34;34;28
55644;6543;39258;333865;39261;333866;0;31;31;30
55644;19577;117462;333868;117465;333869;0;36;36;26
64850;71742;430452;389104;430455;389105;1;36;36;30
64850;49295;295770;389101;295773;389102;1;29;28;28
67684;59684;358104;406108;358107;406109;0;50;50;34
75904;28830;172980;455428;172983;455429;0;29;29;40
75904;66026;396156;455425;396159;455426;0;34;34;35
81816;54962;329772;490900;329775;490901;0;30;30;24
35138;14698;88188;210829;88191;210830;0;38;38;26
35138;72554;435324;210832;435327;210833;0;48;48;23
70443;57768;346608;422662;346611;422663;0;42;42;25
26972;74804;448824;161833;448827;161834;0;33;33;28
40588;64733;388398;243529;388401;243530;0;38;38;33
30052;30847;185082;180316;185085;180317;0;29;29;27
43602;66038;396228;261616;396231;261617;0;36;36;31
43602;100105;600630;261613;600633;261614;0;36;36;27
45138;1752;10512;270832;10515;270833;0;27;27;38
45138;84760;508560;270829;508563;270830;0;28;28;33
47129;65021;390126;282775;390129;282776;1;42;42;31
47129;96304;577824;282778;577827;282779;0;56;56;29
75703;42914;257484;454219;257487;454220;0;40;40;32
75703;10157;60942;454222;60945;454223;0;46;46;25
80984;91886;551316;485908;551319;485909;0;41;41;36
99293;34523;207138;595762;207141;595763;0;30;30;37
27402;53336;320016;164416;320019;164417;0;52;52;28
27402;7550;45300;164413;45303;164414;0;65;65;26
80688;15749;94494;484129;94497;484130;0;47;47;32
80688;88842;533052;484132;533055;484133;0;37;37;30
100484;28208;169248;602905;169251;602906;1;58;58;35
100484;730;4380;602908;4383;602909;0;42;42;34
100484;85357;512142;602908;512145;602909;0;42;42;34
1908;34371;206226;11449;206229;11450;0;37;37;36
1908;29714;178284;11452;178287;11453;0;37;37;27
9393;92485;554910;56359;554913;56360;0;35;35;27
11701;19291;115746;70210;115749;70211;0;47;47;35
11701;60771;364626;70210;364629;70211;0;47;47;35
12147;5594;33564;72883;33567;72884;0;34;34;37
13355;23462;140772;80131;140775;80132;0;40;40;34
13355;19011;114066;80134;114069;80135;1;37;38;27
19415;57525;345150;116494;345153;116495;0;36;36;35
19415;25096;150576;116491;150579;116492;0;30;30;27
28543;67852;407112;171262;407115;171263;0;40;40;34
33780;79494;476964;202684;476967;202685;0;49;49;39
33780;54289;325734;202681;325737;202682;0;60;60;29
39095;18822;112932;234571;112935;234572;0;33;33;31
39095;48328;289968;234574;289971;234575;0;29;29;22
40424;50226;301356;242548;301359;242549;0;40;40;29
40424;77347;464082;242545;464085;242546;0;56;56;27
64501;51167;307002;387007;307005;387008;0;34;34;38
64501;40848;245088;387010;245091;387011;1;41;40;21
64773;40865;245190;388639;245193;388640;0;35;35;33
64773;79886;479316;388642;479319;388643;0;41;41;30
69706;7578;45468;418240;45471;418241;0;29;29;27
78233;23331;139986;469399;139989;469400;0;33;33;38
78233;49107;294642;469402;294645;469403;0;49;49;36
78799;65499;392994;472798;392997;472799;1;49;49;26
26575;56285;337710;159451;337713;159452;0;35;35;24
26575;36137;216822;159454;216825;159455;0;43;43;21
75972;28324;169944;455833;169947;455834;0;31;31;34
4669;41696;250176;28015;250179;28016;2;39;41;32
4669;33419;200514;28018;200517;28019;0;40;40;28
13847;94756;568536;83086;568539;83087;0;41;41;37
22442;24579;147474;134656;147477;134657;0;60;60;29
22442;78634;471804;134653;471807;134654;0;35;35;25
35545;46844;281064;213271;281067;213272;0;45;45;32
35545;100046;600276;213274;600279;213275;0;29;29;28
61139;100289;601734;366835;601737;366836;0;39;39;34
61139;59887;359322;366838;359325;366839;0;40;40;28
78702;97946;587676;472216;587679;472217;0;30;30;28
89088;45055;270330;534532;270333;534533;0;34;34;38
89088;35925;215550;534529;215553;534530;0;25;25;28
93192;34039;204234;559153;204237;559154;0;30;30;27
93192;77691;466146;559156;466149;559157;2;47;46;27
42657;92034;552204;255946;552207;255947;0;39;39;36
42657;57548;345288;255943;345291;255944;0;47;47;31
56214;77636;465816;337288;465819;337289;0;32;32;35
61865;90784;544704;371191;544707;371192;0;35;35;33
61865;22663;135978;371194;135981;371195;0;37;37;31
72502;31950;191700;435013;191703;435014;0;28;28;33
72502;56559;339354;435016;339357;435017;0;47;47;30
91935;69247;415482;551611;415485;551612;0;36;36;32
91935;93665;561990;551614;561993;551615;0;36;36;27
40913;36183;217098;245482;217101;245483;0;27;27;30
21135;81948;491688;126814;491691;126815;0;38;38;39
28812;54718;328308;172876;328311;172877;0;35;35;27
3054;81940;491640;18328;491643;18329;0;28;28;28
